acnp027;GEN_CASS_MOOTUT_2015-16;student
acnd267;GEN_CASS_MOOTUT_2015-16;student
acmp464;GEN_CASS_MOOTUT_2015-16;student
acnc498;GEN_CASS_MOOTUT_2015-16;student
acnc964;GEN_CASS_MOOTUT_2015-16;student
acng664;GEN_CASS_MOOTUT_2015-16;student
acnj603;GEN_CASS_MOOTUT_2015-16;student
acng584;GEN_CASS_MOOTUT_2015-16;student
acnh180;GEN_CASS_MOOTUT_2015-16;student
acng672;GEN_CASS_MOOTUT_2015-16;student
acng471;GEN_CASS_MOOTUT_2015-16;student
acng723;GEN_CASS_MOOTUT_2015-16;student
acng024;GEN_CASS_MOOTUT_2015-16;student
acnf706;GEN_CASS_MOOTUT_2015-16;student
acnc923;GEN_CASS_MOOTUT_2015-16;student
acng698;GEN_CASS_MOOTUT_2015-16;student
acnh065;GEN_CASS_MOOTUT_2015-16;student
acng365;GEN_CASS_MOOTUT_2015-16;student
acnh190;GEN_CASS_MOOTUT_2015-16;student
acnh194;GEN_CASS_MOOTUT_2015-16;student
acng406;GEN_CASS_MOOTUT_2015-16;student
acnc716;GEN_CASS_MOOTUT_2015-16;student
acnc336;GEN_CASS_MOOTUT_2015-16;student
acnd206;GEN_CASS_MOOTUT_2015-16;student
acnm165;GEN_CASS_MOOTUT_2015-16;student
acnc502;GEN_CASS_MOOTUT_2015-16;student
acnc256;GEN_CASS_MOOTUT_2015-16;student
acng036;GEN_CASS_MOOTUT_2015-16;student
acnc292;GEN_CASS_MOOTUT_2015-16;student
acng035;GEN_CASS_MOOTUT_2015-16;student
acnc891;GEN_CASS_MOOTUT_2015-16;student
acnc557;GEN_CASS_MOOTUT_2015-16;student
acnh156;GEN_CASS_MOOTUT_2015-16;student
acnd068;GEN_CASS_MOOTUT_2015-16;student
acnd327;GEN_CASS_MOOTUT_2015-16;student
acnf713;GEN_CASS_MOOTUT_2015-16;student
acnc996;GEN_CASS_MOOTUT_2015-16;student
acnd164;GEN_CASS_MOOTUT_2015-16;student
acnd078;GEN_CASS_MOOTUT_2015-16;student
acnc779;GEN_CASS_MOOTUT_2015-16;student
acnc577;GEN_CASS_MOOTUT_2015-16;student
acnd229;GEN_CASS_MOOTUT_2015-16;student
acnd244;GEN_CASS_MOOTUT_2015-16;student
acnc775;GEN_CASS_MOOTUT_2015-16;student
acng474;GEN_CASS_MOOTUT_2015-16;student
acnh212;GEN_CASS_MOOTUT_2015-16;student
acng704;GEN_CASS_MOOTUT_2015-16;student
acng682;GEN_CASS_MOOTUT_2015-16;student
acng408;GEN_CASS_MOOTUT_2015-16;student
acng750;GEN_CASS_MOOTUT_2015-16;student
acnc965;GEN_CASS_MOOTUT_2015-16;student
acnf120;GEN_CASS_MOOTUT_2015-16;student
acnc865;GEN_CASS_MOOTUT_2015-16;student
acnp404;GEN_CASS_MOOTUT_2015-16;student
acng305;GEN_CASS_MOOTUT_2015-16;student
acnc988;GEN_CASS_MOOTUT_2015-16;student
acng514;GEN_CASS_MOOTUT_2015-16;student
acnj984;GEN_CASS_MOOTUT_2015-16;student
acnc236;GEN_CASS_MOOTUT_2015-16;student
acnc868;GEN_CASS_MOOTUT_2015-16;student
acnd328;GEN_CASS_MOOTUT_2015-16;student
acnc817;GEN_CASS_MOOTUT_2015-16;student
acnf153;GEN_CASS_MOOTUT_2015-16;student
acnc282;GEN_CASS_MOOTUT_2015-16;student
acnc521;GEN_CASS_MOOTUT_2015-16;student
acng438;GEN_CASS_MOOTUT_2015-16;student
acng510;GEN_CASS_MOOTUT_2015-16;student
acnh201;GEN_CASS_MOOTUT_2015-16;student
acng579;GEN_CASS_MOOTUT_2015-16;student
acnj939;GEN_CASS_MOOTUT_2015-16;student
acnd045;GEN_CASS_MOOTUT_2015-16;student
acnc692;GEN_CASS_MOOTUT_2015-16;student
acnc451;GEN_CASS_MOOTUT_2015-16;student
acng040;GEN_CASS_MOOTUT_2015-16;student
acnf128;GEN_CASS_MOOTUT_2015-16;student
acnh056;GEN_CASS_MOOTUT_2015-16;student
acnm162;GEN_CASS_MOOTUT_2015-16;student
acnh179;GEN_CASS_MOOTUT_2015-16;student
acnh155;GEN_CASS_MOOTUT_2015-16;student
acng710;GEN_CASS_MOOTUT_2015-16;student
acnh101;GEN_CASS_MOOTUT_2015-16;student
acnj978;GEN_CASS_MOOTUT_2015-16;student
acng607;GEN_CASS_MOOTUT_2015-16;student
acng640;GEN_CASS_MOOTUT_2015-16;student
acng702;GEN_CASS_MOOTUT_2015-16;student
acnc802;GEN_CASS_MOOTUT_2015-16;student
acnc915;GEN_CASS_MOOTUT_2015-16;student
acng738;GEN_CASS_MOOTUT_2015-16;student
acnj564;GEN_CASS_MOOTUT_2015-16;student
acng668;GEN_CASS_MOOTUT_2015-16;student
acnc984;GEN_CASS_MOOTUT_2015-16;student
acnd183;GEN_CASS_MOOTUT_2015-16;student
acnc893;GEN_CASS_MOOTUT_2015-16;student
acnc237;GEN_CASS_MOOTUT_2015-16;student
acnf164;GEN_CASS_MOOTUT_2015-16;student
acng773;GEN_CASS_MOOTUT_2015-16;student
acnh149;GEN_CASS_MOOTUT_2015-16;student
acnc807;GEN_CASS_MOOTUT_2015-16;student
acnc475;GEN_CASS_MOOTUT_2015-16;student
acnb857;GEN_CASS_MOOTUT_2015-16;student
acnd041;GEN_CASS_MOOTUT_2015-16;student
acnc864;GEN_CASS_MOOTUT_2015-16;student
acnd031;GEN_CASS_MOOTUT_2015-16;student
acnd122;GEN_CASS_MOOTUT_2015-16;student
acnm671;GEN_CASS_MOOTUT_2015-16;student
acnc549;GEN_CASS_MOOTUT_2015-16;student
acnc289;GEN_CASS_MOOTUT_2015-16;student
acnc860;GEN_CASS_MOOTUT_2015-16;student
acnd240;GEN_CASS_MOOTUT_2015-16;student
acnc358;GEN_CASS_MOOTUT_2015-16;student
acng757;GEN_CASS_MOOTUT_2015-16;student
acnh031;GEN_CASS_MOOTUT_2015-16;student
acng777;GEN_CASS_MOOTUT_2015-16;student
acng657;GEN_CASS_MOOTUT_2015-16;student
acnd050;GEN_CASS_MOOTUT_2015-16;student
acng434;GEN_CASS_MOOTUT_2015-16;student
acng354;GEN_CASS_MOOTUT_2015-16;student
acng414;GEN_CASS_MOOTUT_2015-16;student
acnd082;GEN_CASS_MOOTUT_2015-16;student
acnj575;GEN_CASS_MOOTUT_2015-16;student
acnc573;GEN_CASS_MOOTUT_2015-16;student
acnd106;GEN_CASS_MOOTUT_2015-16;student
acnc441;GEN_CASS_MOOTUT_2015-16;student
acnd101;GEN_CASS_MOOTUT_2015-16;student
acnf138;GEN_CASS_MOOTUT_2015-16;student
acnd015;GEN_CASS_MOOTUT_2015-16;student
acnc545;GEN_CASS_MOOTUT_2015-16;student
acnd311;GEN_CASS_MOOTUT_2015-16;student
acnc913;GEN_CASS_MOOTUT_2015-16;student
acnd023;GEN_CASS_MOOTUT_2015-16;student
acnc486;GEN_CASS_MOOTUT_2015-16;student
acng455;GEN_CASS_MOOTUT_2015-16;student
acng501;GEN_CASS_MOOTUT_2015-16;student
acng500;GEN_CASS_MOOTUT_2015-16;student
acnj590;GEN_CASS_MOOTUT_2015-16;student
acng429;GEN_CASS_MOOTUT_2015-16;student
acng489;GEN_CASS_MOOTUT_2015-16;student
acnh125;GEN_CASS_MOOTUT_2015-16;student
acnh100;GEN_CASS_MOOTUT_2015-16;student
acnh159;GEN_CASS_MOOTUT_2015-16;student
acng484;GEN_CASS_MOOTUT_2015-16;student
acnh029;GEN_CASS_MOOTUT_2015-16;student
acnc777;GEN_CASS_MOOTUT_2015-16;student
acnc883;GEN_CASS_MOOTUT_2015-16;student
acnd002;GEN_CASS_MOOTUT_2015-16;student
acnc686;GEN_CASS_MOOTUT_2015-16;student
acmp354;GEN_CASS_MOOTUT_2015-16;student
acng430;GEN_CASS_MOOTUT_2015-16;student
acng678;GEN_CASS_MOOTUT_2015-16;student
acng362;GEN_CASS_MOOTUT_2015-16;student
acnj937;GEN_CASS_MOOTUT_2015-16;student
acng707;GEN_CASS_MOOTUT_2015-16;student
acnd289;GEN_CASS_MOOTUT_2015-16;student
acnd276;GEN_CASS_MOOTUT_2015-16;student
acnc531;GEN_CASS_MOOTUT_2015-16;student
acnc696;GEN_CASS_MOOTUT_2015-16;student
acnf917;GEN_CASS_MOOTUT_2015-16;student
acnj940;GEN_CASS_MOOTUT_2015-16;student
acnh123;GEN_CASS_MOOTUT_2015-16;student
acnh204;GEN_CASS_MOOTUT_2015-16;student
acng748;GEN_CASS_MOOTUT_2015-16;student
acng379;GEN_CASS_MOOTUT_2015-16;student
acnh209;GEN_CASS_MOOTUT_2015-16;student
acng469;GEN_CASS_MOOTUT_2015-16;student
acnh195;GEN_CASS_MOOTUT_2015-16;student
acnm791;GEN_CASS_MOOTUT_2015-16;student
acnc437;GEN_CASS_MOOTUT_2015-16;student
acnc233;GEN_CASS_MOOTUT_2015-16;student
acng263;GEN_CASS_MOOTUT_2015-16;student
acnc352;GEN_CASS_MOOTUT_2015-16;student
acnc271;GEN_CASS_MOOTUT_2015-16;student
acnc590;GEN_CASS_MOOTUT_2015-16;student
acnc667;GEN_CASS_MOOTUT_2015-16;student
acnc673;GEN_CASS_MOOTUT_2015-16;student
acnc955;GEN_CASS_MOOTUT_2015-16;student
acnc947;GEN_CASS_MOOTUT_2015-16;student
acnc671;GEN_CASS_MOOTUT_2015-16;student
acng046;GEN_CASS_MOOTUT_2015-16;student
acmp323;GEN_CASS_MOOTUT_2015-16;student
acnc689;GEN_CASS_MOOTUT_2015-16;student
acnf188;GEN_CASS_MOOTUT_2015-16;student
acnj946;GEN_CASS_MOOTUT_2015-16;student
acnc717;GEN_CASS_MOOTUT_2015-16;student
acnh185;GEN_CASS_MOOTUT_2015-16;student
acnk562;GEN_CASS_MOOTUT_2015-16;student
acnh132;GEN_CASS_MOOTUT_2015-16;student
acng301;GEN_CASS_MOOTUT_2015-16;student
acnc903;GEN_CASS_MOOTUT_2015-16;student
acnf175;GEN_CASS_MOOTUT_2015-16;student
acnd079;GEN_CASS_MOOTUT_2015-16;student
acng655;GEN_CASS_MOOTUT_2015-16;student
acng524;GEN_CASS_MOOTUT_2015-16;student
acng407;GEN_CASS_MOOTUT_2015-16;student
acnh080;GEN_CASS_MOOTUT_2015-16;student
acnh064;GEN_CASS_MOOTUT_2015-16;student
acng456;GEN_CASS_MOOTUT_2015-16;student
acng517;GEN_CASS_MOOTUT_2015-16;student
acng491;GEN_CASS_MOOTUT_2015-16;student
acnd230;GEN_CASS_MOOTUT_2015-16;student
acnd300;GEN_CASS_MOOTUT_2015-16;student
acnd072;GEN_CASS_MOOTUT_2015-16;student
acnc849;GEN_CASS_MOOTUT_2015-16;student
acng794;GEN_CASS_MOOTUT_2015-16;student
acng345;GEN_CASS_MOOTUT_2015-16;student
acnm546;GEN_CASS_MOOTUT_2015-16;student
acnm369;GEN_CASS_MOOTUT_2015-16;student
acnj576;GEN_CASS_MOOTUT_2015-16;student
acnj646;GEN_CASS_MOOTUT_2015-16;student
acnd324;GEN_CASS_MOOTUT_2015-16;student
acnd053;GEN_CASS_MOOTUT_2015-16;student
acnd320;GEN_CASS_MOOTUT_2015-16;student
acnd085;GEN_CASS_MOOTUT_2015-16;student
acmp336;GEN_CASS_MOOTUT_2015-16;student
acnc301;GEN_CASS_MOOTUT_2015-16;student
acnc663;GEN_CASS_MOOTUT_2015-16;student
acnc467;GEN_CASS_MOOTUT_2015-16;student
acnc402;GEN_CASS_MOOTUT_2015-16;student
acnc930;GEN_CASS_MOOTUT_2015-16;student
acnh051;GEN_CASS_MOOTUT_2015-16;student
acng700;GEN_CASS_MOOTUT_2015-16;student
acnj645;GEN_CASS_MOOTUT_2015-16;student
acng427;GEN_CASS_MOOTUT_2015-16;student
acng520;GEN_CASS_MOOTUT_2015-16;student
acng483;GEN_CASS_MOOTUT_2015-16;student
acnj658;GEN_CASS_MOOTUT_2015-16;student
acnc399;GEN_CASS_MOOTUT_2015-16;student
acmp334;GEN_CASS_MOOTUT_2015-16;student
acnc866;GEN_CASS_MOOTUT_2015-16;student
acnc412;GEN_CASS_MOOTUT_2015-16;student
acnf726;GEN_CASS_MOOTUT_2015-16;student
acnd207;GEN_CASS_MOOTUT_2015-16;student
acnd163;GEN_CASS_MOOTUT_2015-16;student
acnd317;GEN_CASS_MOOTUT_2015-16;student
acng616;GEN_CASS_MOOTUT_2015-16;student
acng350;GEN_CASS_MOOTUT_2015-16;student
acng488;GEN_CASS_MOOTUT_2015-16;student
acng504;GEN_CASS_MOOTUT_2015-16;student
acng621;GEN_CASS_MOOTUT_2015-16;student
acng467;GEN_CASS_MOOTUT_2015-16;student
acng812;GEN_CASS_MOOTUT_2015-16;student
acnh032;GEN_CASS_MOOTUT_2015-16;student
acnm180;GEN_CASS_MOOTUT_2015-16;student
acnc484;GEN_CASS_MOOTUT_2015-16;student
acnc776;GEN_CASS_MOOTUT_2015-16;student
acnc954;GEN_CASS_MOOTUT_2015-16;student
acnd177;GEN_CASS_MOOTUT_2015-16;student
acnc398;GEN_CASS_MOOTUT_2015-16;student
acnd234;GEN_CASS_MOOTUT_2015-16;student
acnm667;GEN_CASS_MOOTUT_2015-16;student
acnd204;GEN_CASS_MOOTUT_2015-16;student
acnh193;GEN_CASS_MOOTUT_2015-16;student
acnm878;GEN_CASS_MOOTUT_2015-16;student
acng788;GEN_CASS_MOOTUT_2015-16;student
acng681;GEN_CASS_MOOTUT_2015-16;student
acng705;GEN_CASS_MOOTUT_2015-16;student
acng511;GEN_CASS_MOOTUT_2015-16;student
acng418;GEN_CASS_MOOTUT_2015-16;student
acng495;GEN_CASS_MOOTUT_2015-16;student
acnh112;GEN_CASS_MOOTUT_2015-16;student
acng416;GEN_CASS_MOOTUT_2015-16;student
acng720;GEN_CASS_MOOTUT_2015-16;student
acnf627;GEN_CASS_MOOTUT_2015-16;student
acng304;GEN_CASS_MOOTUT_2015-16;student
acmm581;GEN_CASS_MOOTUT_2015-16;student
acmm583;GEN_CASS_MOOTUT_2015-16;student
acng497;GEN_CASS_MOOTUT_2015-16;student
acnh196;GEN_CASS_MOOTUT_2015-16;student
acnh207;GEN_CASS_MOOTUT_2015-16;student
acnn319;GEN_CASS_MOOTUT_2015-16;student
acnd144;GEN_CASS_MOOTUT_2015-16;student
acmm706;GEN_CASS_MOOTUT_2015-16;student
acnc769;GEN_CASS_MOOTUT_2015-16;student
acng808;GEN_CASS_MOOTUT_2015-16;student
acng670;GEN_CASS_MOOTUT_2015-16;student
acnj579;GEN_CASS_MOOTUT_2015-16;student
acng516;GEN_CASS_MOOTUT_2015-16;student
acng740;GEN_CASS_MOOTUT_2015-16;student
acnc685;GEN_CASS_MOOTUT_2015-16;student
acnc705;GEN_CASS_MOOTUT_2015-16;student
acng025;GEN_CASS_MOOTUT_2015-16;student
acnc465;GEN_CASS_MOOTUT_2015-16;student
acnc901;GEN_CASS_MOOTUT_2015-16;student
acnd297;GEN_CASS_MOOTUT_2015-16;student
acnc454;GEN_CASS_MOOTUT_2015-16;student
acnf217;GEN_CASS_MOOTUT_2015-16;student
acnf207;GEN_CASS_MOOTUT_2015-16;student
acnm544;GEN_CASS_MOOTUT_2015-16;student
acng763;GEN_CASS_MOOTUT_2015-16;student
acng370;GEN_CASS_MOOTUT_2015-16;student
acnj962;GEN_CASS_MOOTUT_2015-16;student
acnd049;GEN_CASS_MOOTUT_2015-16;student
acnh164;GEN_CASS_MOOTUT_2015-16;student
acnh143;GEN_CASS_MOOTUT_2015-16;student
acng736;GEN_CASS_MOOTUT_2015-16;student
acng713;GEN_CASS_MOOTUT_2015-16;student
acng767;GEN_CASS_MOOTUT_2015-16;student
acnm726;GEN_CASS_MOOTUT_2015-16;student
acng485;GEN_CASS_MOOTUT_2015-16;student
acng372;GEN_CASS_MOOTUT_2015-16;student
acng814;GEN_CASS_MOOTUT_2015-16;student
acnh265;GEN_CASS_MOOTUT_2015-16;student
acnc967;GEN_CASS_MOOTUT_2015-16;student
acnc541;GEN_CASS_MOOTUT_2015-16;student
acnh135;GEN_CASS_MOOTUT_2015-16;student
acng622;GEN_CASS_MOOTUT_2015-16;student
acnd112;GEN_CASS_MOOTUT_2015-16;student
acnc908;GEN_CASS_MOOTUT_2015-16;student
acnd270;GEN_CASS_MOOTUT_2015-16;student
acnk423;GEN_CASS_MOOTUT_2015-16;student
acnc997;GEN_CASS_MOOTUT_2015-16;student
acnc449;GEN_CASS_MOOTUT_2015-16;student
acng624;GEN_CASS_MOOTUT_2015-16;student
acnc471;GEN_CASS_MOOTUT_2015-16;student
acnc669;GEN_CASS_MOOTUT_2015-16;student
acnc546;GEN_CASS_MOOTUT_2015-16;student
acnc970;GEN_CASS_MOOTUT_2015-16;student
acnf157;GEN_CASS_MOOTUT_2015-16;student
acnc994;GEN_CASS_MOOTUT_2015-16;student
acng522;GEN_CASS_MOOTUT_2015-16;student
acng476;GEN_CASS_MOOTUT_2015-16;student
acng731;GEN_CASS_MOOTUT_2015-16;student
acng503;GEN_CASS_MOOTUT_2015-16;student
acnh037;GEN_CASS_MOOTUT_2015-16;student
acng464;GEN_CASS_MOOTUT_2015-16;student
acnd329;GEN_CASS_MOOTUT_2015-16;student
acnc848;GEN_CASS_MOOTUT_2015-16;student
acnc778;GEN_CASS_MOOTUT_2015-16;student
acnh166;GEN_CASS_MOOTUT_2015-16;student
acng371;GEN_CASS_MOOTUT_2015-16;student
acng380;GEN_CASS_MOOTUT_2015-16;student
acng741;GEN_CASS_MOOTUT_2015-16;student
acnh160;GEN_CASS_MOOTUT_2015-16;student
acnh114;GEN_CASS_MOOTUT_2015-16;student
acnd212;GEN_CASS_MOOTUT_2015-16;student
acnd061;GEN_CASS_MOOTUT_2015-16;student
acnc822;GEN_CASS_MOOTUT_2015-16;student
acng745;GEN_CASS_MOOTUT_2015-16;student
acnh035;GEN_CASS_MOOTUT_2015-16;student
acng346;GEN_CASS_MOOTUT_2015-16;student
acnc768;GEN_CASS_MOOTUT_2015-16;student
acnc393;GEN_CASS_MOOTUT_2015-16;student
acnc494;GEN_CASS_MOOTUT_2015-16;student
acnc571;GEN_CASS_MOOTUT_2015-16;student
acnc799;GEN_CASS_MOOTUT_2015-16;student
acnf189;GEN_CASS_MOOTUT_2015-16;student
acnc711;GEN_CASS_MOOTUT_2015-16;student
acng623;GEN_CASS_MOOTUT_2015-16;student
acnm611;GEN_CASS_MOOTUT_2015-16;student
acnc782;GEN_CASS_MOOTUT_2015-16;student
acnd032;GEN_CASS_MOOTUT_2015-16;student
acnc537;GEN_CASS_MOOTUT_2015-16;student
acng600;GEN_CASS_MOOTUT_2015-16;student
acnm147;GEN_CASS_MOOTUT_2015-16;student
acnc929;GEN_CASS_MOOTUT_2015-16;student
acnc227;GEN_CASS_MOOTUT_2015-16;student
acnf922;GEN_CASS_MOOTUT_2015-16;student
acng715;GEN_CASS_MOOTUT_2015-16;student
acng508;GEN_CASS_MOOTUT_2015-16;student
acnm624;GEN_CASS_MOOTUT_2015-16;student
acnc771;GEN_CASS_MOOTUT_2015-16;student
acnf182;GEN_CASS_MOOTUT_2015-16;student
acnc829;GEN_CASS_MOOTUT_2015-16;student
acnf923;GEN_CASS_MOOTUT_2015-16;student
acng776;GEN_CASS_MOOTUT_2015-16;student
acnc936;GEN_CASS_MOOTUT_2015-16;student
acnc918;GEN_CASS_MOOTUT_2015-16;student
acnm135;GEN_CASS_MOOTUT_2015-16;student
acnc506;GEN_CASS_MOOTUT_2015-16;student
acnm623;GEN_CASS_MOOTUT_2015-16;student
acnc694;GEN_CASS_MOOTUT_2015-16;student
acnd017;GEN_CASS_MOOTUT_2015-16;student
acnd197;GEN_CASS_MOOTUT_2015-16;student
acnc920;GEN_CASS_MOOTUT_2015-16;student
acmp351;GEN_CASS_MOOTUT_2015-16;student
acnc720;GEN_CASS_MOOTUT_2015-16;student
acng415;GEN_CASS_MOOTUT_2015-16;student
acnm833;GEN_CASS_MOOTUT_2015-16;student
acnd075;GEN_CASS_MOOTUT_2015-16;student
acnd307;GEN_CASS_MOOTUT_2015-16;student
acnc896;GEN_CASS_MOOTUT_2015-16;student
acnf197;GEN_CASS_MOOTUT_2015-16;student
acnd130;GEN_CASS_MOOTUT_2015-16;student
acng300;GEN_CASS_MOOTUT_2015-16;student
acnh113;GEN_CASS_MOOTUT_2015-16;student
acng594;GEN_CASS_MOOTUT_2015-16;student
acnf201;GEN_CASS_MOOTUT_2015-16;student
acnc522;GEN_CASS_MOOTUT_2015-16;student
acnc677;GEN_CASS_MOOTUT_2015-16;student
acnd170;GEN_CASS_MOOTUT_2015-16;student
acnc987;GEN_CASS_MOOTUT_2015-16;student
acnd166;GEN_CASS_MOOTUT_2015-16;student
acnc430;GEN_CASS_MOOTUT_2015-16;student
acnh033;GEN_CASS_MOOTUT_2015-16;student
acnc404;GEN_CASS_MOOTUT_2015-16;student
acnf707;GEN_CASS_MOOTUT_2015-16;student
acnm154;GEN_CASS_MOOTUT_2015-16;student
acnj592;GEN_CASS_MOOTUT_2015-16;student
acng711;GEN_CASS_MOOTUT_2015-16;student
acng659;GEN_CASS_MOOTUT_2015-16;student
acnh183;GEN_CASS_MOOTUT_2015-16;student
acnh079;GEN_CASS_MOOTUT_2015-16;student
acnc414;GEN_CASS_MOOTUT_2015-16;student
acnh067;GEN_CASS_MOOTUT_2015-16;student
acnh211;GEN_CASS_MOOTUT_2015-16;student
acng044;GEN_CASS_MOOTUT_2015-16;student
acnc842;GEN_CASS_MOOTUT_2015-16;student
acnc732;GEN_CASS_MOOTUT_2015-16;student
acnj593;GEN_CASS_MOOTUT_2015-16;student
acng389;GEN_CASS_MOOTUT_2015-16;student
acnh139;GEN_CASS_MOOTUT_2015-16;student
acnm615;GEN_CASS_MOOTUT_2015-16;student
acnm620;GEN_CASS_MOOTUT_2015-16;student
acnh061;GEN_CASS_MOOTUT_2015-16;student
acng596;GEN_CASS_MOOTUT_2015-16;student
acng800;GEN_CASS_MOOTUT_2015-16;student
acnj968;GEN_CASS_MOOTUT_2015-16;student
acng452;GEN_CASS_MOOTUT_2015-16;student
acng769;GEN_CASS_MOOTUT_2015-16;student
acnb816;GEN_CASS_MOOTUT_2015-16;student
acng691;GEN_CASS_MOOTUT_2015-16;student
acng798;GEN_CASS_MOOTUT_2015-16;student
acnf184;GEN_CASS_MOOTUT_2015-16;student
acnd074;GEN_CASS_MOOTUT_2015-16;student
acnc770;GEN_CASS_MOOTUT_2015-16;student
acng790;GEN_CASS_MOOTUT_2015-16;student
acnh091;GEN_CASS_MOOTUT_2015-16;student
acng685;GEN_CASS_MOOTUT_2015-16;student
acnh110;GEN_CASS_MOOTUT_2015-16;student
acng433;GEN_CASS_MOOTUT_2015-16;student
acnc355;GEN_CASS_MOOTUT_2015-16;student
acng047;GEN_CASS_MOOTUT_2015-16;student
acnc904;GEN_CASS_MOOTUT_2015-16;student
acnd279;GEN_CASS_MOOTUT_2015-16;student
acnd341;GEN_CASS_MOOTUT_2015-16;student
acnc852;GEN_CASS_MOOTUT_2015-16;student
acnc260;GEN_CASS_MOOTUT_2015-16;student
acnc743;GEN_CASS_MOOTUT_2015-16;student
acng312;GEN_CASS_MOOTUT_2015-16;student
acng582;GEN_CASS_MOOTUT_2015-16;student
acnc737;GEN_CASS_MOOTUT_2015-16;student
acnd205;GEN_CASS_MOOTUT_2015-16;student
acnc816;GEN_CASS_MOOTUT_2015-16;student
acnd242;GEN_CASS_MOOTUT_2015-16;student
acnh055;GEN_CASS_MOOTUT_2015-16;student
acng753;GEN_CASS_MOOTUT_2015-16;student
acnh150;GEN_CASS_MOOTUT_2015-16;student
acnh205;GEN_CASS_MOOTUT_2015-16;student
acng772;GEN_CASS_MOOTUT_2015-16;student
acng446;GEN_CASS_MOOTUT_2015-16;student
acng653;GEN_CASS_MOOTUT_2015-16;student
acnh175;GEN_CASS_MOOTUT_2015-16;student
acnh140;GEN_CASS_MOOTUT_2015-16;student
acng760;GEN_CASS_MOOTUT_2015-16;student
acnc563;GEN_CASS_MOOTUT_2015-16;student
acnh215;GEN_CASS_MOOTUT_2015-16;student
acnm363;GEN_CASS_MOOTUT_2015-16;student
acnh268;GEN_CASS_MOOTUT_2015-16;student
acng784;GEN_CASS_MOOTUT_2015-16;student
acng595;GEN_CASS_MOOTUT_2015-16;student
acnh167;GEN_CASS_MOOTUT_2015-16;student
acnj577;GEN_CASS_MOOTUT_2015-16;student
acnn379;GEN_CASS_MOOTUT_2015-16;student
acnn060;GEN_CASS_MOOTUT_2015-16;student
acng618;GEN_CASS_MOOTUT_2015-16;student
acnd199;GEN_CASS_MOOTUT_2015-16;student
acnh169;GEN_CASS_MOOTUT_2015-16;student
acnh124;GEN_CASS_MOOTUT_2015-16;student
acnh063;GEN_CASS_MOOTUT_2015-16;student
acnh058;GEN_CASS_MOOTUT_2015-16;student
acnh118;GEN_CASS_MOOTUT_2015-16;student
acnh028;GEN_CASS_MOOTUT_2015-16;student
acng462;GEN_CASS_MOOTUT_2015-16;student
acnh128;GEN_CASS_MOOTUT_2015-16;student
acng363;GEN_CASS_MOOTUT_2015-16;student
acng778;GEN_CASS_MOOTUT_2015-16;student
acnc582;GEN_CASS_MOOTUT_2015-16;student
acnc287;GEN_CASS_MOOTUT_2015-16;student
acnc981;GEN_CASS_MOOTUT_2015-16;student
acnj578;GEN_CASS_MOOTUT_2015-16;student
acng693;GEN_CASS_MOOTUT_2015-16;student
acng515;GEN_CASS_MOOTUT_2015-16;student
acng662;GEN_CASS_MOOTUT_2015-16;student
acng634;GEN_CASS_MOOTUT_2015-16;student
acng652;GEN_CASS_MOOTUT_2015-16;student
acnh142;GEN_CASS_MOOTUT_2015-16;student
acng677;GEN_CASS_MOOTUT_2015-16;student
acng819;GEN_CASS_MOOTUT_2015-16;student
acng742;GEN_CASS_MOOTUT_2015-16;student
acnh214;GEN_CASS_MOOTUT_2015-16;student
acng792;GEN_CASS_MOOTUT_2015-16;student
acng481;GEN_CASS_MOOTUT_2015-16;student
acnh102;GEN_CASS_MOOTUT_2015-16;student
acng722;GEN_CASS_MOOTUT_2015-16;student
acnh106;GEN_CASS_MOOTUT_2015-16;student
acng351;GEN_CASS_MOOTUT_2015-16;student
acnh173;GEN_CASS_MOOTUT_2015-16;student
acnh086;GEN_CASS_MOOTUT_2015-16;student
acng789;GEN_CASS_MOOTUT_2015-16;student
acnh165;GEN_CASS_MOOTUT_2015-16;student
acng810;GEN_CASS_MOOTUT_2015-16;student
acnm855;GEN_CASS_MOOTUT_2015-16;student
acnj987;GEN_CASS_MOOTUT_2015-16;student
acnm178;GEN_CASS_MOOTUT_2015-16;student
acnd088;GEN_CASS_MOOTUT_2015-16;student
acng251;GEN_CASS_MOOTUT_2015-16;student
acnc683;GEN_CASS_MOOTUT_2015-16;student
acnd010;GEN_CASS_MOOTUT_2015-16;student
acnd154;GEN_CASS_MOOTUT_2015-16;student
acnc310;GEN_CASS_MOOTUT_2015-16;student
acnc476;GEN_CASS_MOOTUT_2015-16;student
acnc971;GEN_CASS_MOOTUT_2015-16;student
acnd227;GEN_CASS_MOOTUT_2015-16;student
acnh131;GEN_CASS_MOOTUT_2015-16;student
acnh050;GEN_CASS_MOOTUT_2015-16;student
acng458;GEN_CASS_MOOTUT_2015-16;student
acng617;GEN_CASS_MOOTUT_2015-16;student
acng626;GEN_CASS_MOOTUT_2015-16;student
acnh116;GEN_CASS_MOOTUT_2015-16;student
acnn283;GEN_CASS_MOOTUT_2015-16;student
acnh077;GEN_CASS_MOOTUT_2015-16;student
acnh170;GEN_CASS_MOOTUT_2015-16;student
acnh068;GEN_CASS_MOOTUT_2015-16;student
acnh163;GEN_CASS_MOOTUT_2015-16;student
acnh161;GEN_CASS_MOOTUT_2015-16;student
